category,sample_idx,layer_idx,max_attn_idx
15,5,8,0-1-0-3-4-4-0-7-7-7-7-7-7-7-7-7-0-17-4-4-5-21-22-4-4-4-4-27-27-27-27
15,5,8,0-0-0-1-1-1-6-7-8-8-8-11-12-12-14-15-16-17-18-19-19-20-21-22-23-24-26-26-2-29-29
15,5,8,0-1-1-3-3-3-4-7-8-8-8-1-1-1-1-1-1-5-4-5-5-21-22-23-24-24-25-10-27-28-30
15,5,8,0-1-1-3-3-3-6-7-7-7-7-6-6-6-6-15-16-17-6-6-6-6-6-6-6-3-10-10-28-29-29
15,5,8,0-0-2-3-3-3-3-7-7-7-7-3-3-3-3-3-3-3-3-3-3-3-3-3-3-4-8-10-27-28-7
15,5,8,0-1-2-3-3-3-6-7-7-7-7-6-6-6-6-15-15-17-6-6-6-6-3-3-3-3-1-27-28-29-29
15,5,8,0-1-1-3-3-5-5-7-8-9-9-6-5-6-6-0-0-17-18-5-5-5-5-5-5-5-7-10-27-27-27
15,5,8,0-0-2-2-2-2-2-7-7-7-7-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-7-7-7-7-7
15,5,9,0-1-2-3-4-4-6-7-7-7-7-6-6-6-6-6-3-4-5-4-5-4-4-4-4-4-9-9-8-28-8
15,5,9,0-0-0-0-0-0-0-7-8-9-10-0-7-0-7-15-15-17-18-19-20-21-8-8-8-10-10-10-10-10-10
15,5,9,0-1-2-3-4-5-6-6-8-9-9-6-6-6-6-6-6-6-6-6-6-6-6-5-5-3-9-9-28-29-29
15,5,9,0-0-2-2-2-2-6-7-4-3-3-6-6-6-6-15-15-17-18-19-20-21-22-23-24-2-25-26-10-28-30
15,5,9,0-1-1-3-4-4-6-7-7-7-7-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-9-9-8-28-8
15,5,9,0-1-2-3-4-4-4-7-7-7-7-6-6-6-6-6-6-6-6-4-4-4-4-4-4-25-25-26-10-10-7
15,5,9,0-1-2-3-4-4-6-0-8-9-9-2-6-2-2-2-2-3-3-3-3-3-3-3-4-23-25-9-9-9-9
15,5,9,0-1-1-3-4-5-6-6-8-9-9-11-11-11-6-15-6-6-6-6-6-6-4-4-5-5-4-9-27-28-30
15,5,9,0-0-2-3-3-3-6-6-8-8-9-6-6-6-6-6-6-6-6-6-6-6-6-6-3-25-5-10-27-28-8
15,5,9,0-1-1-3-3-4-6-7-8-8-8-6-6-6-6-6-6-6-6-6-6-6-6-6-24-25-25-8-28-28-30
15,5,9,0-1-2-3-3-3-5-7-8-8-8-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-10-10-28-29-30
15,5,9,0-1-1-3-3-4-6-7-8-8-9-6-6-6-6-6-3-17-3-3-3-3-3-3-3-3-26-8-8-8-9
15,5,10,0-1-1-1-1-1-6-7-8-9-9-6-6-6-6-15-16-17-17-18-18-20-21-23-24-25-9-9-9-28-30
15,5,10,0-1-2-2-2-2-2-7-7-7-10-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-26-27-28-28-27
15,5,10,0-1-1-3-3-3-5-0-8-9-9-11-11-13-13-13-16-17-18-3-3-3-3-3-3-3-1-27-28-29-29
15,5,10,0-1-2-3-3-4-6-7-8-9-9-6-6-6-6-6-6-6-6-3-3-3-5-5-5-5-10-7-7-7-7
15,5,10,0-1-1-3-3-3-0-7-8-9-9-0-0-0-0-15-15-15-15-15-19-20-21-23-24-25-9-9-8-28-30
15,5,10,0-1-2-2-2-2-6-7-8-8-10-11-12-12-14-15-15-15-15-15-15-15-15-15-15-25-25-26-28-29-30
15,5,10,0-1-2-3-3-5-6-7-8-9-9-6-12-12-14-6-6-6-6-6-5-5-5-5-3-25-25-26-28-28-28
15,5,10,0-1-2-3-4-4-4-7-7-7-7-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-2-27-28-28-27
15,5,10,0-1-0-3-4-4-6-7-8-9-10-6-6-6-6-6-6-6-6-6-6-6-22-23-24-25-1-10-10-28-10
15,5,10,0-1-2-3-4-4-6-5-1-1-1-6-6-6-6-6-6-6-6-6-6-6-4-4-4-4-9-9-8-8-9
15,5,10,0-1-2-1-1-1-6-7-8-9-9-6-6-6-6-6-6-6-6-6-6-6-6-6-6-9-9-27-27-26-9
15,5,10,0-1-2-3-3-5-6-0-8-8-8-6-6-6-6-6-6-6-6-6-20-21-22-23-24-25-25-26-0-0-30
15,5,11,0-1-2-3-3-3-6-7-8-9-9-6-6-6-6-6-6-6-6-6-6-3-3-3-3-8-9-27-8-28-27
15,5,11,0-1-2-3-4-5-6-2-7-7-7-6-6-6-6-2-6-6-18-5-4-5-5-5-5-25-25-7-28-28-28
15,5,11,0-1-2-3-3-3-6-7-8-9-9-2-6-6-6-2-2-2-2-2-2-2-2-23-24-25-26-26-8-28-9
15,5,11,0-1-2-3-3-3-6-7-8-9-9-6-6-6-6-6-6-6-6-6-5-3-3-3-3-25-26-8-27-28-9
15,5,11,0-1-2-2-2-2-6-7-7-7-7-6-6-6-6-2-2-2-2-2-2-2-2-2-2-2-25-7-8-28-7
15,5,11,0-0-0-0-0-0-6-0-1-1-1-11-12-12-14-14-14-14-14-14-14-14-14-14-14-25-25-27-27-27-27
15,5,11,0-1-2-3-3-3-3-4-8-9-9-2-2-2-2-2-2-3-3-3-3-3-3-3-3-3-3-8-8-4-9
15,5,11,0-1-2-3-3-3-6-5-4-9-9-11-12-12-14-14-14-14-14-14-14-14-6-23-24-25-25-27-27-28-30
15,5,11,0-1-0-3-4-4-6-7-1-6-1-8-8-8-8-6-6-6-6-6-6-21-22-23-24-25-26-26-27-28-15
15,5,11,0-1-2-3-4-4-6-7-8-8-9-6-6-6-6-15-16-17-17-18-19-20-21-23-24-25-9-9-8-28-30
15,5,11,0-1-2-3-3-3-6-5-8-9-10-6-6-6-6-6-3-3-3-3-3-3-3-23-24-25-3-26-8-28-30
15,5,11,0-1-1-3-3-5-5-7-8-9-10-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-26-5-28-30
15,6,0,0-1-2-3-3-3-6-6-6-6-4-5-3-4-4-13-15-14-14-14-14-14-14-14-14-4-14-14-11-14-14-11-9
15,6,0,0-1-2-1-1-1-3-7-6-2-1-5-1-3-4-14-13-14-14-14-14-14-14-14-14-16-14-14-16-14-14-16-11
15,6,0,0-1-0-0-4-3-2-4-1-6-6-6-3-13-13-13-9-2-2-9-9-9-9-2-9-25-9-9-25-9-9-25-6
15,6,0,0-1-2-1-3-1-5-6-1-3-6-6-8-3-12-14-12-7-7-6-7-6-7-6-6-25-6-6-25-6-7-25-6
15,6,0,0-0-1-1-3-1-2-2-2-6-6-6-6-4-7-0-4-13-14-13-13-14-13-14-13-14-13-13-14-14-13-14-8
15,6,0,0-1-2-1-4-5-6-7-6-6-4-4-5-13-13-13-9-14-14-14-14-14-14-14-14-16-14-14-16-14-14-16-15
15,6,0,0-1-1-2-2-2-6-2-6-1-2-9-6-11-2-15-15-15-10-15-15-15-15-15-10-7-15-15-7-15-15-25-14
15,6,0,0-1-0-2-4-2-6-6-6-6-4-4-5-7-11-14-16-14-16-16-16-14-14-16-16-15-14-16-15-16-16-15-6
15,6,0,0-1-1-3-1-1-2-7-6-5-3-5-1-7-7-14-14-4-11-4-11-4-11-4-11-15-11-11-15-11-4-15-15
15,6,0,0-1-1-1-2-2-6-7-1-6-6-6-6-4-13-7-4-14-14-14-14-14-14-14-14-2-14-14-9-14-14-9-8
15,6,0,0-1-2-3-3-3-4-7-6-2-3-6-10-13-13-14-13-14-14-14-14-14-14-14-14-16-14-14-16-14-14-16-12
15,6,0,0-1-1-3-4-5-2-6-2-6-3-4-5-2-0-13-13-16-16-16-16-16-16-16-16-14-16-16-17-16-16-20-15
15,6,1,0-1-2-0-0-0-6-6-6-8-7-7-7-13-13-12-12-8-1-1-1-1-1-2-2-3-2-2-5-2-2-3-10
15,6,1,0-1-2-1-1-1-4-4-8-2-8-8-8-11-11-11-11-4-4-4-4-4-4-4-4-11-4-4-11-4-4-11-8
15,6,1,0-0-1-1-1-1-4-6-6-8-8-8-8-11-11-11-11-17-17-9-9-9-9-9-9-14-9-2-16-2-2-16-8
15,6,1,0-0-0-3-4-4-4-6-7-6-6-7-6-13-13-13-13-6-9-9-9-9-9-11-11-15-11-14-15-14-14-15-13
15,6,1,0-1-1-0-0-0-6-7-7-7-7-7-7-10-10-10-10-1-1-1-1-14-14-2-13-17-13-13-17-13-13-17-13
15,6,1,0-1-1-1-1-1-5-4-8-8-8-8-8-8-8-8-8-10-17-2-2-2-2-2-2-0-2-2-0-2-2-2-8
15,6,1,0-1-1-1-1-1-5-7-7-7-7-7-7-13-14-14-14-9-9-9-9-9-9-15-15-10-15-15-26-15-15-30-7
15,6,1,0-1-2-0-4-4-6-6-7-9-7-7-7-10-11-11-11-14-14-14-9-14-2-14-2-10-14-14-10-2-2-3-7
15,6,1,0-0-1-1-1-1-6-7-7-8-8-8-8-7-2-2-7-15-15-16-14-14-22-23-24-17-25-25-17-28-28-17-8
15,6,1,0-0-1-1-1-1-5-7-7-8-8-8-8-13-13-10-9-7-7-7-7-7-7-16-10-11-10-16-11-22-16-25-8
15,6,1,0-1-1-0-0-0-3-7-8-8-7-7-7-7-7-7-7-7-7-7-7-7-7-7-16-2-16-16-2-16-16-16-16
15,6,1,0-1-1-2-2-2-6-6-7-6-9-9-9-11-11-11-11-7-7-7-7-7-7-7-7-13-0-0-13-0-0-25-9
15,6,2,0-0-1-1-1-1-2-7-7-8-8-8-8-13-14-14-15-17-17-17-11-11-11-11-11-6-11-12-6-2-2-6-8
15,6,2,0-0-2-3-3-5-4-6-6-9-10-10-12-11-11-11-11-17-17-17-17-1-1-1-1-8-1-1-27-1-1-30-12
15,6,2,0-0-2-3-4-4-0-6-6-6-10-10-10-10-14-14-14-17-17-17-17-17-9-9-9-24-9-9-27-9-9-30-6
15,6,2,0-0-2-2-2-2-6-7-7-9-9-9-9-9-9-9-9-17-17-17-17-8-18-10-11-24-11-12-27-12-29-30-9
15,6,2,0-1-1-3-4-4-6-7-8-8-10-11-11-11-11-11-11-10-10-10-10-10-10-10-10-10-5-5-10-5-5-10-10
15,6,2,0-1-1-1-1-1-6-7-8-8-8-8-8-13-13-13-13-16-17-18-19-10-21-10-10-24-25-25-27-28-28-30-8
15,6,2,0-1-1-2-2-2-6-6-6-6-9-9-9-13-13-13-13-17-17-17-17-17-15-11-9-0-24-26-25-27-29-28-9
15,6,2,0-1-2-2-2-2-6-6-6-9-9-9-9-9-9-9-9-13-13-16-13-16-9-16-11-8-23-24-27-26-29-30-9
15,6,2,0-1-0-3-4-5-4-7-7-7-8-7-6-13-13-13-13-9-9-9-2-2-2-2-2-11-2-2-11-2-2-12-13
15,6,2,0-0-1-3-3-4-0-6-7-6-6-6-6-10-12-10-10-10-11-10-10-10-11-10-10-0-11-10-0-10-29-3-10
15,6,2,0-0-0-1-1-1-0-6-6-6-8-8-8-13-13-15-16-9-9-9-9-10-10-10-10-24-24-27-27-27-30-30-13
15,6,2,0-0-0-2-2-2-5-7-7-7-7-7-7-7-7-7-7-17-18-19-20-21-22-22-24-24-25-25-27-28-28-30-31
15,6,3,0-0-2-2-2-2-6-6-8-9-9-9-9-9-9-9-9-17-17-17-17-17-17-12-17-0-12-12-0-12-29-31-9
15,6,3,0-0-2-2-2-2-6-7-7-9-9-9-9-9-9-9-9-7-7-7-7-21-22-23-24-2-25-25-2-28-28-31-2
15,6,3,0-0-2-0-0-0-2-7-7-9-9-9-9-9-14-9-9-17-17-17-17-17-18-19-0-0-11-26-0-29-29-31-31
15,6,3,0-1-1-3-4-4-5-7-7-7-10-11-11-11-11-11-11-11-11-11-11-11-10-10-24-24-26-27-27-29-30-30-26
15,6,3,0-0-0-3-3-5-0-2-7-7-10-10-12-13-13-13-15-17-17-17-17-0-0-0-0-0-25-12-28-28-28-31-12
15,6,3,0-0-2-2-2-2-2-7-7-9-9-9-9-9-9-9-9-7-7-18-19-20-21-22-23-24-25-25-27-28-28-30-9
15,6,3,0-0-0-0-0-0-5-5-7-7-7-7-7-13-14-14-14-2-2-2-2-2-2-2-2-12-3-26-27-27-30-30-7
15,6,3,0-0-2-2-2-2-2-7-7-9-9-9-9-13-13-13-13-10-10-10-10-10-10-10-3-24-3-4-27-4-30-30-31
15,6,3,0-1-2-3-3-3-6-7-7-9-10-10-10-8-9-9-9-17-17-17-17-10-19-10-3-24-3-3-27-3-30-30-3
15,6,3,0-1-1-1-1-1-6-6-8-8-8-8-8-8-8-8-8-17-17-18-19-20-21-22-23-25-25-25-28-28-28-31-8
15,6,3,0-1-1-1-1-1-6-7-8-8-8-8-8-8-8-8-8-7-7-7-7-7-7-17-0-1-0-0-1-0-0-1-1
15,6,3,0-0-1-0-0-0-6-7-7-8-6-6-6-8-8-15-15-12-12-12-12-10-10-12-23-24-24-26-24-27-29-24-6
15,6,4,0-0-2-3-3-3-4-7-7-9-10-10-10-7-7-7-7-17-17-18-17-14-14-22-24-4-25-25-28-28-28-31-32
15,6,4,0-1-1-2-2-2-3-7-7-8-10-11-11-10-10-10-10-17-17-17-17-17-17-18-24-6-25-25-28-28-28-31-11
15,6,4,0-0-1-3-3-3-1-7-8-8-10-11-11-11-11-11-11-11-11-11-10-11-11-11-23-4-4-4-27-29-30-30-3
15,6,4,0-0-0-0-0-0-6-7-7-9-10-10-10-9-9-9-9-12-12-12-12-12-12-5-5-2-5-5-2-5-5-2-4
15,6,4,0-0-0-0-0-0-6-7-8-8-8-8-0-8-8-8-8-10-10-10-10-10-10-22-24-24-26-27-28-29-30-31-31
15,6,4,0-1-2-3-4-4-6-7-7-9-10-10-11-13-13-13-16-9-17-10-10-10-10-22-24-7-25-25-7-28-28-30-7
15,6,4,0-0-2-2-2-2-2-7-7-9-9-9-9-9-9-9-9-10-10-11-11-11-4-4-4-2-4-4-2-4-4-2-2
15,6,4,0-1-1-1-1-1-6-7-7-7-7-8-8-13-13-13-16-16-16-19-20-21-22-23-24-1-25-27-1-28-30-1-31
15,6,4,0-0-0-1-1-1-2-7-8-8-10-11-11-11-11-11-11-8-8-8-10-10-22-23-24-5-25-25-27-28-28-30-5
15,6,4,0-0-0-0-0-0-1-1-8-8-9-9-9-8-8-8-8-8-8-12-10-12-22-23-24-24-25-25-27-28-28-30-31
15,6,4,0-0-0-0-0-0-6-7-7-7-7-7-7-8-8-8-8-10-12-12-12-12-12-4-4-4-4-4-4-4-4-4-0
15,6,4,0-0-0-0-0-0-0-7-7-7-0-0-0-6-14-14-14-16-18-19-20-21-22-23-24-10-25-25-10-28-28-30-31
15,6,5,0-0-1-1-1-0-6-7-7-7-10-10-10-10-10-10-10-10-10-10-10-10-12-0-0-4-0-0-4-0-0-3-3
15,6,5,0-1-2-2-2-2-1-7-8-9-9-9-9-9-9-9-9-8-11-11-11-11-11-11-23-4-25-25-5-25-25-5-5
15,6,5,0-0-2-2-3-4-6-7-8-9-9-11-11-9-9-9-9-11-11-11-11-11-21-22-24-4-25-27-4-28-30-4-4
15,6,5,0-0-0-0-0-0-6-7-7-7-7-7-7-7-7-7-7-10-11-11-11-11-22-0-0-24-0-0-27-0-0-30-14
15,6,5,0-1-1-0-0-0-6-7-8-8-8-8-8-8-8-8-8-8-8-19-20-21-21-22-24-0-25-25-0-28-28-0-1
15,6,5,0-0-2-2-2-2-6-7-7-9-9-9-9-9-9-9-9-7-7-7-7-7-7-0-0-2-25-25-25-28-28-31-3
15,6,5,0-1-1-1-1-1-6-7-8-8-10-10-10-9-9-9-9-10-10-10-10-10-5-5-5-4-4-4-4-4-4-4-4
15,6,5,0-1-2-0-0-0-6-7-8-7-7-7-7-6-6-6-6-10-17-17-17-17-17-11-11-12-12-12-25-25-25-24-25
15,6,5,0-1-2-2-4-4-6-7-8-9-10-10-11-9-9-9-9-10-10-10-10-10-22-3-3-24-3-5-27-5-5-30-3
15,6,5,0-1-1-1-1-1-1-7-8-8-8-8-8-8-8-8-8-11-11-11-11-21-22-22-23-24-25-26-27-28-29-30-1
15,6,5,0-1-1-3-4-4-6-7-8-8-10-11-11-8-8-8-8-10-10-10-10-10-10-10-10-25-3-4-25-29-30-30-25
15,6,5,0-1-1-1-3-1-1-1-8-8-8-8-8-8-1-8-8-8-12-12-20-21-21-12-12-24-25-25-27-28-28-30-30
15,6,6,0-1-1-2-2-2-6-7-8-9-9-9-9-9-9-9-9-8-8-8-9-9-1-1-1-2-1-1-26-1-25-24-2
15,6,6,0-1-1-1-1-1-6-7-8-8-7-8-7-8-8-8-8-7-7-12-20-21-22-22-22-4-25-25-26-28-28-29-30
15,6,6,0-0-2-2-2-2-6-7-4-2-10-10-10-11-11-11-11-11-11-11-11-11-22-22-22-24-25-25-27-28-28-30-32
15,6,6,0-0-0-0-0-0-6-7-7-7-10-10-10-10-10-10-10-10-10-10-10-10-21-4-4-24-4-4-28-28-28-31-31
15,6,6,0-0-0-0-0-0-6-7-8-7-8-8-8-7-7-7-7-10-10-10-10-10-3-3-5-24-5-5-27-5-5-31-31
15,6,6,0-0-0-0-0-0-0-7-8-8-8-8-8-13-14-14-16-16-16-16-16-21-21-22-3-17-25-5-26-28-3-1-0
15,6,6,0-0-2-2-2-2-6-7-7-9-9-9-9-9-9-9-9-12-12-12-12-12-3-3-1-4-3-1-4-1-1-29-2
15,6,6,0-0-0-3-3-4-5-7-7-7-10-10-10-10-10-10-10-12-12-12-12-10-21-12-22-1-25-25-26-28-28-29-30
15,6,6,0-0-1-0-0-0-1-1-8-8-8-8-8-8-8-8-8-1-1-1-1-1-1-0-0-2-0-0-27-0-0-30-30
15,6,6,0-1-1-0-0-0-6-7-8-8-10-10-8-13-13-13-13-10-11-10-10-10-22-22-22-3-25-26-3-29-29-9-0
15,6,6,0-1-2-2-2-2-0-7-1-2-5-2-2-13-4-4-5-10-10-19-20-20-20-10-10-2-12-12-26-12-29-28-2
15,6,6,0-1-2-2-2-2-6-7-8-9-9-9-9-9-9-9-9-7-7-7-7-7-22-22-24-25-25-25-28-28-28-31-31
15,6,7,0-0-2-2-2-2-6-7-7-9-9-9-9-9-9-9-9-10-10-10-10-10-22-0-0-5-1-1-27-28-1-30-31
15,6,7,0-1-1-1-1-1-0-7-8-8-8-8-8-8-8-8-8-12-12-12-11-11-11-4-4-6-4-4-6-4-4-22-22
15,6,7,0-1-1-3-3-5-5-0-4-5-3-3-5-3-3-3-5-0-0-0-0-0-2-22-22-24-25-26-10-28-29-30-31
15,6,7,0-1-1-3-3-3-1-7-8-9-10-10-10-10-10-11-10-11-11-10-10-10-22-22-22-3-26-26-26-29-29-30-29
15,6,7,0-1-2-3-4-4-3-7-8-8-10-10-12-10-10-12-10-10-18-19-20-21-21-22-22-10-25-26-25-25-25-25-25
15,6,7,0-1-2-3-3-4-6-7-7-9-10-10-10-9-9-9-9-17-17-17-10-10-3-2-23-3-2-26-27-2-29-31-25
15,6,7,0-0-0-0-0-0-1-7-1-1-6-6-6-1-1-1-1-15-15-15-20-20-21-21-21-24-21-21-26-28-28-29-28
15,6,7,0-0-2-2-2-2-6-7-8-8-9-9-9-13-13-13-13-16-16-16-16-14-22-22-22-22-25-25-27-28-28-30-0
15,6,7,0-0-0-0-0-0-6-7-7-7-7-10-7-7-7-7-7-10-10-10-10-21-4-4-4-24-4-4-27-1-1-29-29
15,6,7,0-0-2-2-2-2-5-6-6-9-5-5-12-12-14-14-16-17-18-19-19-20-21-22-23-12-25-26-7-28-29-7-9
15,6,7,0-0-2-2-2-2-6-7-7-9-9-9-9-9-9-9-9-9-10-10-10-10-3-1-1-5-5-1-25-25-1-25-25
15,6,7,0-0-2-2-2-4-6-7-4-9-10-11-11-11-11-11-11-10-10-10-11-11-11-23-0-4-26-26-2-29-29-2-2
15,6,8,0-1-2-1-1-1-6-7-8-9-10-10-10-9-10-9-9-12-12-12-12-12-5-4-4-5-4-4-27-4-4-29-29
15,6,8,0-0-0-0-0-0-0-7-7-7-7-7-7-7-7-7-7-10-10-10-10-21-4-1-1-24-5-1-24-25-1-24-24
15,6,8,0-1-1-1-3-1-1-7-8-8-9-9-9-9-9-9-9-9-9-9-9-10-2-23-0-3-1-0-25-1-0-25-25
15,6,8,0-0-1-1-1-1-6-7-7-7-7-7-7-13-14-14-16-16-16-16-16-16-22-22-22-16-25-26-11-28-29-11-11
15,6,8,0-1-1-3-3-5-0-0-0-0-10-11-11-0-0-0-0-1-0-19-20-11-11-12-11-12-1-22-28-1-22-31-32
15,6,8,0-0-0-0-0-0-6-7-7-7-6-6-6-13-14-14-14-17-18-19-20-20-21-22-23-14-26-26-12-28-29-30-31
15,6,8,0-0-2-3-4-4-4-7-8-8-10-11-12-12-12-12-12-12-12-12-12-12-12-22-22-22-22-22-27-9-9-29-29
15,6,8,0-1-2-3-3-5-6-6-6-6-10-10-5-13-14-14-16-16-16-16-16-5-5-22-22-5-25-26-5-28-28-31-31
15,6,8,0-1-2-3-3-3-2-7-8-9-9-9-9-9-9-9-9-9-9-10-10-21-2-1-23-2-1-23-10-1-0-31-32
15,6,8,0-1-1-1-1-1-6-6-6-9-10-10-11-13-14-14-16-17-18-19-11-12-22-22-23-25-26-26-28-28-28-31-31
15,6,8,0-1-2-3-3-5-6-7-7-9-10-10-10-10-10-10-10-10-10-10-10-12-12-1-1-5-5-1-25-29-1-25-25
15,6,8,0-0-2-2-2-2-6-7-7-9-9-9-9-9-9-9-9-9-9-9-9-9-2-5-5-2-5-5-2-5-5-1-2
15,6,9,0-0-2-3-4-4-6-7-7-9-10-10-10-10-10-10-10-10-10-10-10-12-5-5-3-4-5-1-4-2-1-29-29
15,6,9,0-1-1-1-1-1-6-0-0-6-0-0-0-6-6-6-6-17-17-19-20-21-22-12-12-24-25-12-24-28-28-24-23
15,6,9,0-1-1-3-4-5-6-6-6-8-10-10-12-10-10-10-16-17-18-19-19-12-5-22-22-5-25-26-28-28-28-29-29
15,6,9,0-1-2-2-2-2-6-6-6-9-10-11-11-13-14-14-14-17-18-19-20-21-22-22-23-4-25-26-28-28-29-31-31
15,6,9,0-0-2-3-4-4-6-7-7-8-10-10-12-10-10-10-10-12-12-12-12-12-5-5-5-4-4-3-4-29-3-29-29
15,6,9,0-0-2-3-4-4-4-7-8-9-10-11-11-11-11-11-11-10-11-12-11-12-22-22-23-25-25-26-25-29-29-27-5
15,6,9,0-0-2-3-4-4-6-7-7-9-10-10-10-9-9-9-9-9-9-10-10-10-21-21-22-4-4-22-4-4-23-23-4
15,6,9,0-0-0-3-4-5-6-7-7-9-10-11-11-13-13-13-16-16-16-16-16-11-22-4-23-25-26-26-25-29-29-28-28
15,6,9,0-1-2-3-3-5-6-7-7-9-10-10-10-13-13-9-13-9-9-9-10-10-22-5-5-24-3-5-27-3-4-30-30
15,6,9,0-0-1-3-3-5-6-7-8-8-10-10-10-13-14-15-15-17-18-19-20-21-22-22-23-5-2-26-4-2-29-30-29
15,6,9,0-0-2-3-4-5-6-7-8-9-10-10-10-10-10-10-10-10-10-10-10-12-5-5-5-5-5-5-28-5-1-31-31
15,6,9,0-0-2-3-3-4-6-7-7-9-10-10-10-10-10-10-9-9-10-10-10-10-22-22-23-5-25-26-5-29-29-5-5
15,6,10,0-0-2-3-3-5-6-7-7-9-9-10-9-9-9-9-9-9-18-18-19-19-22-3-23-22-2-26-5-3-29-30-28
15,6,10,0-1-2-2-2-2-2-2-2-9-9-9-9-9-9-9-9-9-9-9-2-2-2-23-24-2-2-24-2-2-30-30-32
15,6,10,0-1-2-3-3-5-6-6-6-6-6-6-6-6-6-6-6-17-18-19-10-10-5-21-7-5-25-26-28-28-28-31-31
15,6,10,0-1-2-3-3-4-6-7-8-9-10-10-10-9-9-9-9-10-10-10-10-10-5-5-0-5-5-0-2-5-0-1-2
15,6,10,0-1-1-2-2-2-1-7-7-8-8-8-8-8-8-8-8-17-17-17-17-17-21-21-22-9-26-26-9-29-29-27-28
15,6,10,0-1-1-2-2-2-6-7-8-8-8-8-8-13-14-15-16-17-17-17-17-17-22-22-23-16-25-23-15-28-29-31-9
15,6,10,0-1-2-3-4-5-6-7-7-8-10-10-12-13-14-14-14-10-10-10-12-12-22-22-23-25-25-26-28-28-29-29-29
15,6,10,0-0-2-3-4-4-4-4-4-4-10-11-11-11-11-11-11-11-11-11-11-11-2-2-24-4-24-27-11-6-6-29-29
15,6,10,0-0-0-3-4-4-6-7-7-9-10-10-10-10-10-10-10-10-10-10-10-21-22-11-1-25-25-1-25-25-1-29-29
15,6,10,0-0-2-3-3-3-6-7-8-8-8-10-8-13-13-13-13-13-13-13-13-10-3-4-2-5-4-1-5-4-1-23-23
15,6,10,0-1-2-3-4-4-6-7-7-9-9-9-9-13-14-15-15-15-18-19-18-15-6-2-1-6-25-1-22-25-1-22-22
15,6,10,0-0-2-3-3-3-6-6-6-6-6-10-10-13-14-14-15-17-18-19-19-20-21-22-1-22-25-1-22-28-29-7-22
15,6,11,0-0-0-3-4-4-6-7-7-7-10-10-10-7-7-14-14-14-14-14-10-10-4-4-4-4-4-1-5-4-2-29-29
15,6,11,0-1-2-2-1-0-6-7-8-9-9-9-9-9-9-9-9-9-9-9-9-9-2-2-23-2-2-23-2-2-29-30-32
15,6,11,0-0-0-3-3-5-6-7-7-7-10-10-10-10-10-13-13-17-18-19-20-21-22-22-23-22-26-2-26-26-2-28-28
15,6,11,0-0-2-3-3-5-6-7-7-7-10-10-10-13-14-14-14-14-14-10-10-21-22-22-3-22-22-3-25-25-2-29-28
15,6,11,0-1-2-2-2-2-6-6-7-9-9-9-9-9-9-9-9-9-9-9-9-2-2-2-0-2-2-0-5-29-0-30-30
15,6,11,0-1-2-2-2-2-6-6-6-6-6-6-6-13-13-15-16-16-16-16-16-16-21-22-23-21-21-27-28-21-27-27-26
15,6,11,0-0-2-3-3-3-6-7-7-9-9-9-9-9-9-9-9-9-9-9-10-10-22-22-3-23-23-1-23-23-1-29-29
15,6,11,0-0-0-3-3-5-6-7-7-8-10-10-10-13-13-15-15-15-15-16-13-21-22-22-23-25-25-27-25-25-30-0-7
15,6,11,0-0-0-3-4-4-0-0-0-0-10-10-10-0-0-0-0-10-10-10-10-21-22-22-22-22-22-23-28-22-8-29-29
15,6,11,0-1-2-3-4-5-6-7-8-8-10-11-11-8-13-8-15-17-18-19-20-21-22-22-23-5-2-26-5-2-29-28-28
15,6,11,0-0-2-3-3-5-3-7-8-8-10-10-10-10-10-10-10-10-10-10-10-10-22-22-22-12-22-26-12-29-1-30-32
15,6,11,0-1-2-3-3-5-2-7-7-9-10-10-12-10-10-9-10-10-10-10-12-12-12-12-23-5-26-23-5-29-29-30-29
15,7,0,0-1-2-3-3-3-5-6-6-6-4-5-6-4-4-13-15-14-14-4-14-14-11-14-14-4-11-4-11-11-11-11-2
15,7,0,0-1-2-1-1-1-3-6-6-9-1-5-1-3-4-14-6-14-14-6-14-14-6-14-14-6-9-9-9-9-9-9-11
15,7,0,0-1-0-0-4-3-5-6-1-6-6-7-3-13-13-13-9-2-2-19-2-2-19-2-2-19-10-10-10-3-10-10-6
15,7,0,0-1-2-1-3-1-2-7-1-5-6-10-8-9-12-14-9-7-7-19-7-7-19-7-7-19-14-14-14-14-14-14-6
15,7,0,0-0-1-1-3-1-2-2-6-6-4-3-6-4-7-0-4-13-14-14-13-14-14-14-13-14-9-9-9-9-9-9-6
15,7,0,0-1-2-1-4-5-5-7-1-9-4-6-5-13-13-13-2-14-14-16-14-14-16-14-14-16-7-7-7-7-7-7-15
15,7,0,0-1-1-2-2-2-5-2-6-9-6-2-6-11-2-15-15-15-10-7-15-15-7-15-10-19-8-8-8-8-8-8-6
15,7,0,0-1-0-2-4-2-5-6-6-6-6-6-5-7-11-14-16-14-16-15-16-14-15-16-16-15-9-9-9-9-9-9-32
